0,5,RZ,0,
0,9,RZ,0,
0,7,RX,0,
0,11,RX,0,
0,6,RY,0,
0,10,RY,0,
0,12,RZ,0,
0,16,RZ,0,
0,13,RZ,0,
0,17,RZ,0,
0,0,TY,0,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
150,0,TY,0.5,
,,,,
,,,,
300,5,RZ,-15,
300,9,RZ,15,
300,7,RX,-45,
300,11,RX,-45,
300,6,RY,-75,
300,10,RY,75,
300,12,RZ,-15,
300,16,RZ,15,
300,13,RZ,10,
300,17,RZ,-10,
300,0,TY,0,
,,,,
300,20,RY,0,
500,20,RY,70,
700,20,RY,-70,
,,,,
700,5,RZ,-15,
700,9,RZ,15,
700,7,RX,-45,
700,11,RX,-45,
700,6,RY,-75,
700,10,RY,75,
700,12,RZ,-15,
700,16,RZ,15,
700,13,RZ,10,
700,17,RZ,-10,
700,0,TY,0,
,,,,
800,5,RZ,0,
800,9,RZ,0,
800,7,RX,0,
800,11,RX,0,
800,6,RY,0,
800,10,RY,0,
800,12,RZ,0,
800,16,RZ,0,
800,13,RZ,0,
800,17,RZ,0,
800,0,TY,0,
,,,,
800,0,RY,0,
1300,0,RY,360,
1300,20,RY,0,
,,,,
1200,9,RZ,0,
1200,10,RZ,0,
,,,,
,,,,
1300,5,RX,0,
1300,5,RY,0,
1300,6,RX,0,
,,,,
,,,,
,,,,
,,,,
1500,0,RY,380,
1500,5,RX,-30,
1500,5,RY,30,
1500,5,RZ,0,
1500,6,RX,-70,
1500,9,RX,0,
1500,9,RZ,80,
1500,10,RZ,-30,
1500,20,RY,-20,
,,,,
1800,5,RX,-25,
1800,5,RY,0,
1800,5,RZ,-15,
1800,6,RX,0,
1800,9,RZ,-30,
1800,9,RX,-30,
1800,10,RZ,0,
,,,,
,,,,
1500,12,RX,0,
1500,13,RX,0,
1500,14,RX,0,
1500,16,RX,0,
1500,16,RZ,0,
1500,18,RX,0,
1500,0,TY,0,
,,,,
1800,12,RX,-30,
1800,13,RX,60,
1800,14,RX,-30,
1800,16,RX,-15,
1800,16,RZ,10,
1800,18,RX,15,
1800,0,TY,-0.2,
,,,,
1800,20,RY,-20,
2100,20,RY,50,
2400,20,RY,-90,
2600,20,RY,-20,
,,,,
,,,,
2600,0,RY,380,
2600,0,TY,-0.2,
2600,5,RX,-25,
2600,5,RY,0,
2600,5,RZ,-15,
2600,6,RX,0,
2600,9,RZ,-30,
2600,9,RX,-30,
2600,10,RZ,0,
2600,12,RX,-30,
2600,13,RX,60,
2600,14,RX,-30,
2600,16,RX,-15,
2600,16,RZ,10,
2600,18,RX,15,
2600,20,RY,-20,
,,,,
,,,,
,,,,
3000,0,RY,450,
3000,5,RX,0,
3000,5,RY,0,
3000,5,RZ,0,
3000,6,RX,0,
3000,9,RZ,0,
3000,9,RX,0,
3000,10,RX,0,
3000,10,RZ,0,
3000,12,RX,0,
3000,13,RX,0,
3000,14,RX,0,
3000,16,RX,0,
3000,16,RZ,0,
3000,18,RX,0,
3000,20,RY,0,
3000,0,TX,0,
3000,0,TY,0,
3000,17,RX,0,
3000,3,RY,0,
,,,,
3250,0,RY,446,
3250,3,RY,8,
3250,12,RX,-30,
3250,13,RX,60,
3250,14,RX,0,
3250,16,RX,15,
3250,17,RX,15,
3250,18,RX,-30,
,,,,
3500,0,RY,450,
3500,3,RY,0,
3500,12,RX,0,
3500,13,RX,0,
3500,14,RX,0,
3500,16,RX,0,
3500,17,RX,45,
3500,18,RX,0,
,,,,
3750,0,RY,454,
3750,3,RY,-8,
3750,12,RX,15,
3750,13,RX,15,
3750,14,RX,-30,
3750,16,RX,-30,
3750,17,RX,60,
3750,18,RX,0,
,,,,
4000,0,RY,450,
4000,3,RY,0,
4000,12,RX,0,
4000,13,RX,45,
4000,14,RX,0,
4000,16,RX,0,
4000,17,RX,0,
4000,18,RX,0,
,,,,
4250,0,RY,446,
4250,3,RY,8,
4250,12,RX,-30,
4250,13,RX,60,
4250,14,RX,0,
4250,16,RX,30,
4250,17,RX,0,
4250,18,RX,-30,
,,,,
4500,0,RY,450,
4500,3,RY,0,
4500,12,RX,0,
4500,13,RX,0,
4500,14,RX,0,
4500,16,RX,0,
4500,17,RX,45,
4500,18,RX,0,
,,,,
4750,0,RY,454,
4750,3,RY,-8,
4750,12,RX,30,
4750,13,RX,0,
4750,14,RX,-30,
4750,16,RX,-30,
4750,17,RX,60,
4750,18,RX,0,
,,,,
5000,0,RY,450,
5000,3,RY,0,
5000,12,RX,0,
5000,13,RX,45,
5000,14,RX,0,
5000,16,RX,0,
5000,17,RX,0,
5000,18,RX,0,
,,,,
5250,0,RY,446,
5250,3,RY,8,
5250,12,RX,-30,
5250,13,RX,60,
5250,14,RX,0,
5250,16,RX,30,
5250,17,RX,0,
5250,18,RX,-30,
,,,,
5500,0,RY,450,
5500,3,RY,0,
5500,12,RX,0,
5500,13,RX,0,
5500,14,RX,0,
5500,16,RX,0,
5500,17,RX,45,
5500,18,RX,0,
,,,,
5750,0,RY,454,
5750,3,RY,-8,
5750,12,RX,30,
5750,13,RX,0,
5750,14,RX,-30,
5750,16,RX,-30,
5750,17,RX,60,
5750,18,RX,0,
,,,,
6000,0,RY,450,
6000,3,RY,0,
6000,12,RX,0,
6000,13,RX,45,
6000,14,RX,0,
6000,16,RX,0,
6000,17,RX,0,
6000,18,RX,0,
,,,,
6250,0,RY,446,
6250,3,RY,8,
6250,12,RX,-30,
6250,13,RX,60,
6250,14,RX,0,
6250,16,RX,30,
6250,17,RX,0,
6250,18,RX,-30,
,,,,
6500,0,RY,450,
6500,3,RY,0,
6500,12,RX,0,
6500,13,RX,0,
6500,14,RX,0,
6500,16,RX,0,
6500,17,RX,45,
6500,18,RX,0,
,,,,
6750,0,RY,454,
6750,3,RY,-8,
6750,12,RX,30,
6750,13,RX,0,
6750,14,RX,-30,
6750,16,RX,-30,
6750,17,RX,60,
6750,18,RX,0,
,,,,
7000,0,RY,450,
7000,3,RY,0,
7000,12,RX,0,
7000,13,RX,45,
7000,14,RX,0,
7000,16,RX,0,
7000,17,RX,0,
7000,18,RX,0,
,,,,
7250,0,RY,446,
7250,3,RY,8,
7250,12,RX,-30,
7250,13,RX,60,
7250,14,RX,0,
7250,16,RX,30,
7250,17,RX,0,
7250,18,RX,-30,
,,,,
7500,0,RY,450,
7500,3,RY,0,
7500,12,RX,0,
7500,13,RX,0,
7500,14,RX,0,
7500,16,RX,0,
7500,17,RX,45,
7500,18,RX,0,
,,,,
7750,0,RY,454,
7750,3,RY,-8,
7750,12,RX,30,
7750,13,RX,0,
7750,14,RX,-30,
7750,16,RX,-30,
7750,17,RX,60,
7750,18,RX,0,
,,,,
8000,0,RY,450,
8000,3,RY,0,
8000,12,RX,0,
8000,13,RX,45,
8000,14,RX,0,
8000,16,RX,0,
8000,17,RX,0,
8000,18,RX,0,
,,,,
3000,7,RY,0,
3000,11,RY,0,
3000,5,RX,0,
3000,9,RX,0,
3000,6,RX,0,
3000,10,RX,0,
3100,7,RY,-90,
3100,11,RY,90,
,,,,
3100,5,RX,0,
3100,9,RX,0,
3100,6,RX,-30,
3100,10,RX,-30,
,,,,
3350,5,RX,15,
3350,6,RX,-15,
3350,9,RX,-30,
3350,10,RX,-45,
,,,,
3850,5,RX,-30,
3850,6,RX,-45,
3850,9,RX,15,
3850,10,RX,-15,
,,,,
4350,5,RX,15,
4350,6,RX,-15,
4350,9,RX,-30,
4350,10,RX,-45,
,,,,
4850,5,RX,-30,
4850,6,RX,-45,
4850,9,RX,15,
4850,10,RX,-15,
,,,,
5350,5,RX,15,
5350,6,RX,-15,
5350,9,RX,-30,
5350,10,RX,-45,
,,,,
5850,5,RX,-30,
5850,6,RX,-45,
5850,9,RX,15,
5850,10,RX,-15,
,,,,
6350,5,RX,15,
6350,6,RX,-15,
6350,9,RX,-30,
6350,10,RX,-45,
,,,,
6850,5,RX,-30,
6850,6,RX,-45,
6850,9,RX,15,
6850,10,RX,-15,
,,,,
7350,5,RX,15,
7350,6,RX,-15,
7350,9,RX,-30,
7350,10,RX,-45,
,,,,
7850,5,RX,-30,
7850,6,RX,-45,
7850,9,RX,15,
7850,10,RX,-15,
,,,,
8000,5,RX,0,
8000,6,RX,0,
8000,9,RX,0,
8000,10,RX,0,
,,,,
,,,,
8000,0,TX,-36,
8000,7,RY,-90,
8000,11,RY,90,
8300,7,RY,0,
8300,11,RY,0,
,,,,
,,,,
8000,0,RY,450,
9200,0,RY,1170,
,,,,
,,,,
,,,,
9200,12,RX,0,
9200,16,RX,0,
9200,13,RX,0,
9200,17,RX,0,
9200,14,RX,0,
9200,18,RX,0,
9200,5,RX,0,
9200,5,RZ,0,
9200,6,RX,0,
9200,6,RZ,0,
9200,9,RX,0,
9200,0,TY,0,
,,,,
,,,,
,,,,
9400,0,TY,1,
,,,,
,,,,
,,,,
9600,12,RX,-60,
9600,16,RX,-60,
9600,13,RX,90,
9600,17,RX,90,
9600,14,RX,60,
9600,18,RX,60,
9600,5,RX,-60,
9600,5,RZ,-15,
9600,6,RX,-145,
9600,6,RZ,50,
9600,9,RX,45,
9600,0,TY,-1.2,
,,,,
9900,12,RX,-60,
9900,16,RX,-60,
9900,13,RX,90,
9900,17,RX,90,
9900,14,RX,60,
9900,18,RX,60,
9900,5,RX,-60,
9900,5,RZ,-15,
9900,6,RX,-145,
9900,6,RZ,50,
9900,9,RX,45,
9900,0,TY,-1.2,
9900,0,RY,1170,
,,,,
,,,,
10200,12,RX,0,
10200,16,RX,0,
10200,13,RX,0,
10200,17,RX,0,
10200,14,RX,0,
10200,18,RX,0,
10200,5,RX,0,
10200,5,RZ,0,
10200,6,RX,0,
10200,6,RZ,0,
10200,9,RX,0,
10200,0,TY,0,
10200,0,RY,1080,
,,,,
,,,,
12000,0,RY,1080,delay
