0,0,TY,0,
0,0,TX,0,
0,0,RY,0,
0,3,RY,0,
0,5,RX,0,
0,6,RX,0,
0,7,RY,0,
0,9,RX,0,
0,10,RX,0,
0,11,RY,0,
0,12,RX,0,
0,13,RX,0,
0,14,RX,0,
0,15,RX,0,
0,16,RX,0,
0,17,RX,0,
0,18,RY,0,
1000,0,TY,0,Turn around
1000,0,TX,0,
1000,0,RY,360,
1000,3,RY,0,
1000,5,RX,0,
1000,6,RX,0,
1000,7,RY,0,
1000,9,RX,0,
1000,10,RX,0,
1000,11,RY,0,
1000,12,RX,0,
1000,13,RX,0,
1000,14,RX,0,
1000,15,RX,0,
1000,16,RX,0,
1000,17,RX,0,
1000,18,RY,0,
1250,0,TY,0,Turn head left
1250,0,TX,0,
1250,0,RY,360,
1250,3,RY,0,
1250,5,RX,0,
1250,6,RX,0,
1250,7,RY,0,
1250,9,RX,0,
1250,10,RX,0,
1250,11,RY,0,
1250,12,RX,0,
1250,13,RX,0,
1250,14,RX,0,
1250,15,RX,0,
1250,16,RX,0,
1250,17,RX,0,
1250,18,RY,90,
1750,0,TY,0,Turn head right
1750,0,TX,0,
1750,0,RY,360,
1750,3,RY,0,
1750,5,RX,0,
1750,6,RX,0,
1750,7,RY,0,
1750,9,RX,0,
1750,10,RX,0,
1750,11,RY,0,
1750,12,RX,0,
1750,13,RX,0,
1750,14,RX,0,
1750,15,RX,0,
1750,16,RX,0,
1750,17,RX,0,
1750,18,RY,-90,
2000,0,TY,0,Turn body 90 degrees to the right
2000,0,TX,0,
2000,0,RY,270,
2000,3,RY,0,
2000,5,RX,0,
2000,6,RX,0,
2000,7,RY,0,
2000,9,RX,0,
2000,10,RX,0,
2000,11,RY,0,
2000,12,RX,0,
2000,13,RX,0,
2000,14,RX,0,
2000,15,RX,0,
2000,16,RX,0,
2000,17,RX,0,
2000,18,RY,0,
2500,0,TY,-0.2,Right Go Right
2500,0,TX,2.5,
2500,0,RY,270,
2500,3,RY,0,
2500,5,RX,0,
2500,6,RX,0,
2500,7,RY,0,
2500,9,RX,0,
2500,10,RX,0,
2500,11,RY,0,
2500,12,RX,15,
2500,13,RX,15,
2500,14,RX,15,
2500,15,RX,-15,
2500,16,RX,0,
2500,17,RX,15,
2500,18,RY,0,
3000,0,TY,0,Rest
3000,0,TX,5,
3000,0,RY,270,
3000,3,RY,0,
3000,5,RX,0,
3000,6,RX,0,
3000,7,RY,0,
3000,9,RX,0,
3000,10,RX,0,
3000,11,RY,0,
3000,12,RX,0,
3000,13,RX,0,
3000,14,RX,0,
3000,15,RX,0,
3000,16,RX,0,
3000,17,RX,0,
3000,18,RY,0,
3500,0,TY,-0.2,Left Go Right
3500,0,TX,7.5,
3500,0,RY,270,
3500,3,RY,0,
3500,5,RX,0,
3500,6,RX,0,
3500,7,RY,0,
3500,9,RX,0,
3500,10,RX,0,
3500,11,RY,0,
3500,12,RX,-15,
3500,13,RX,0,
3500,14,RX,15,
3500,15,RX,15,
3500,16,RX,15,
3500,17,RX,15,
3500,18,RY,0,
4000,0,TY,0,Rest
4000,0,TX,10,
4000,0,RY,270,
4000,3,RY,0,
4000,5,RX,0,
4000,6,RX,0,
4000,7,RY,0,
4000,9,RX,0,
4000,10,RX,0,
4000,11,RY,0,
4000,12,RX,0,
4000,13,RX,0,
4000,14,RX,0,
4000,15,RX,0,
4000,16,RX,0,
4000,17,RX,0,
4000,18,RY,0,
4500,0,TY,-0.2,Right Go Right
4500,0,TX,12.5,
4500,0,RY,270,
4500,3,RY,0,
4500,5,RX,0,
4500,6,RX,0,
4500,7,RY,0,
4500,9,RX,0,
4500,10,RX,0,
4500,11,RY,0,
4500,12,RX,15,
4500,13,RX,15,
4500,14,RX,15,
4500,15,RX,-15,
4500,16,RX,0,
4500,17,RX,15,
4500,18,RY,0,
5000,0,TY,0,Rest
5000,0,TX,15,
5000,0,RY,270,
5000,3,RY,0,
5000,5,RX,0,
5000,6,RX,0,
5000,7,RY,0,
5000,9,RX,0,
5000,10,RX,0,
5000,11,RY,0,
5000,12,RX,0,
5000,13,RX,0,
5000,14,RX,0,
5000,15,RX,0,
5000,16,RX,0,
5000,17,RX,0,
5000,18,RY,0,
5500,0,TY,0,Turn around
5500,0,TX,15,
5500,0,RY,90,
5500,3,RY,0,
5500,5,RX,0,
5500,6,RX,0,
5500,7,RY,0,
5500,9,RX,0,
5500,10,RX,0,
5500,11,RY,0,
5500,12,RX,0,
5500,13,RX,0,
5500,14,RX,0,
5500,15,RX,0,
5500,16,RX,0,
5500,17,RX,0,
5500,18,RY,0,
6000,0,TY,-0.2,Left Go Left
6000,0,TX,12.5,
6000,0,RY,90,
6000,3,RY,0,
6000,5,RX,0,
6000,6,RX,0,
6000,7,RY,0,
6000,9,RX,0,
6000,10,RX,0,
6000,11,RY,0,
6000,12,RX,-15,
6000,13,RX,0,
6000,14,RX,15,
6000,15,RX,15,
6000,16,RX,15,
6000,17,RX,15,
6000,18,RY,0,
6500,0,TY,0,Rest
6500,0,TX,10,
6500,0,RY,90,
6500,3,RY,0,
6500,5,RX,0,
6500,6,RX,0,
6500,7,RY,0,
6500,9,RX,0,
6500,10,RX,0,
6500,11,RY,0,
6500,12,RX,0,
6500,13,RX,0,
6500,14,RX,0,
6500,15,RX,0,
6500,16,RX,0,
6500,17,RX,0,
6500,18,RY,0,
7000,0,TY,-0.2,Right Go Left
7000,0,TX,7.5,
7000,0,RY,90,
7000,3,RY,0,
7000,5,RX,0,
7000,6,RX,0,
7000,7,RY,0,
7000,9,RX,0,
7000,10,RX,0,
7000,11,RY,0,
7000,12,RX,15,
7000,13,RX,15,
7000,14,RX,15,
7000,15,RX,-15,
7000,16,RX,0,
7000,17,RX,15,
7000,18,RY,0,
7500,0,TY,0,Rest
7500,0,TX,5,
7500,0,RY,90,
7500,3,RY,0,
7500,5,RX,0,
7500,6,RX,0,
7500,7,RY,0,
7500,9,RX,0,
7500,10,RX,0,
7500,11,RY,0,
7500,12,RX,0,
7500,13,RX,0,
7500,14,RX,0,
7500,15,RX,0,
7500,16,RX,0,
7500,17,RX,0,
7500,18,RY,0,
8000,0,TY,-0.2,Left Go Left
8000,0,TX,2.5,
8000,0,RY,90,
8000,3,RY,0,
8000,5,RX,0,
8000,6,RX,0,
8000,7,RY,0,
8000,9,RX,0,
8000,10,RX,0,
8000,11,RY,0,
8000,12,RX,-15,
8000,13,RX,0,
8000,14,RX,15,
8000,15,RX,15,
8000,16,RX,15,
8000,17,RX,15,
8000,18,RY,0,
8500,0,TY,0,Rest
8500,0,TX,0,
8500,0,RY,90,
8500,3,RY,0,
8500,5,RX,0,
8500,6,RX,0,
8500,7,RY,0,
8500,9,RX,0,
8500,10,RX,0,
8500,11,RY,0,
8500,12,RX,0,
8500,13,RX,0,
8500,14,RX,0,
8500,15,RX,0,
8500,16,RX,0,
8500,17,RX,0,
8500,18,RY,0,
9000,0,TY,-0.2,Right Go Left
9000,0,TX,-2.5,
9000,0,RY,90,
9000,3,RY,0,
9000,5,RX,0,
9000,6,RX,0,
9000,7,RY,0,
9000,9,RX,0,
9000,10,RX,0,
9000,11,RY,0,
9000,12,RX,15,
9000,13,RX,15,
9000,14,RX,15,
9000,15,RX,-15,
9000,16,RX,0,
9000,17,RX,15,
9000,18,RY,0,
9500,0,TY,0,Rest
9500,0,TX,-5,
9500,0,RY,90,
9500,3,RY,0,
9500,5,RX,0,
9500,6,RX,0,
9500,7,RY,0,
9500,9,RX,0,
9500,10,RX,0,
9500,11,RY,0,
9500,12,RX,0,
9500,13,RX,0,
9500,14,RX,0,
9500,15,RX,0,
9500,16,RX,0,
9500,17,RX,0,
9500,18,RY,0,
10000,0,TY,-0.2,Left Go Left
10000,0,TX,-7.5,
10000,0,RY,90,
10000,3,RY,0,
10000,5,RX,0,
10000,6,RX,0,
10000,7,RY,0,
10000,9,RX,0,
10000,10,RX,0,
10000,11,RY,0,
10000,12,RX,-15,
10000,13,RX,0,
10000,14,RX,15,
10000,15,RX,15,
10000,16,RX,15,
10000,17,RX,15,
10000,18,RY,0,
10500,0,TY,0,Rest
10500,0,TX,-10,
10500,0,RY,90,
10500,3,RY,0,
10500,5,RX,0,
10500,6,RX,0,
10500,7,RY,0,
10500,9,RX,0,
10500,10,RX,0,
10500,11,RY,0,
10500,12,RX,0,
10500,13,RX,0,
10500,14,RX,0,
10500,15,RX,0,
10500,16,RX,0,
10500,17,RX,0,
10500,18,RY,0,
11000,0,TY,-0.2,Right Go Left
11000,0,TX,-12.5,
11000,0,RY,90,
11000,3,RY,0,
11000,5,RX,0,
11000,6,RX,0,
11000,7,RY,0,
11000,9,RX,0,
11000,10,RX,0,
11000,11,RY,0,
11000,12,RX,15,
11000,13,RX,15,
11000,14,RX,15,
11000,15,RX,-15,
11000,16,RX,0,
11000,17,RX,15,
11000,18,RY,0,
11500,0,TY,0,Rest
11500,0,TX,-15,
11500,0,RY,90,
11500,3,RY,0,
11500,5,RX,0,
11500,6,RX,0,
11500,7,RY,0,
11500,9,RX,0,
11500,10,RX,0,
11500,11,RY,0,
11500,12,RX,0,
11500,13,RX,0,
11500,14,RX,0,
11500,15,RX,0,
11500,16,RX,0,
11500,17,RX,0,
11500,18,RY,0,
12000,0,TY,0,Turn around
12000,0,TX,-15,
12000,0,RY,-90,
12000,3,RY,0,
12000,5,RX,0,
12000,6,RX,0,
12000,7,RY,0,
12000,9,RX,0,
12000,10,RX,0,
12000,11,RY,0,
12000,12,RX,0,
12000,13,RX,0,
12000,14,RX,0,
12000,15,RX,0,
12000,16,RX,0,
12000,17,RX,0,
12000,18,RY,0,
12500,0,TY,-0.2,Right Go Right
12500,0,TX,-12.5,
12500,0,RY,-90,
12500,3,RY,0,
12500,5,RX,0,
12500,6,RX,0,
12500,7,RY,0,
12500,9,RX,0,
12500,10,RX,0,
12500,11,RY,0,
12500,12,RX,15,
12500,13,RX,15,
12500,14,RX,15,
12500,15,RX,-15,
12500,16,RX,0,
12500,17,RX,15,
12500,18,RY,0,
13000,0,TY,0,Rest
13000,0,TX,-10,
13000,0,RY,-90,
13000,3,RY,0,
13000,5,RX,0,
13000,6,RX,0,
13000,7,RY,0,
13000,9,RX,0,
13000,10,RX,0,
13000,11,RY,0,
13000,12,RX,0,
13000,13,RX,0,
13000,14,RX,0,
13000,15,RX,0,
13000,16,RX,0,
13000,17,RX,0,
13000,18,RY,0,
13500,0,TY,-0.2,Left Go Right
13500,0,TX,-7.5,
13500,0,RY,-90,
13500,3,RY,0,
13500,5,RX,0,
13500,6,RX,0,
13500,7,RY,0,
13500,9,RX,0,
13500,10,RX,0,
13500,11,RY,0,
13500,12,RX,-15,
13500,13,RX,0,
13500,14,RX,15,
13500,15,RX,15,
13500,16,RX,15,
13500,17,RX,15,
13500,18,RY,0,
14000,0,TY,0,Rest
14000,0,TX,-5,
14000,0,RY,-90,
14000,3,RY,0,
14000,5,RX,0,
14000,6,RX,0,
14000,7,RY,0,
14000,9,RX,0,
14000,10,RX,0,
14000,11,RY,0,
14000,12,RX,0,
14000,13,RX,0,
14000,14,RX,0,
14000,15,RX,0,
14000,16,RX,0,
14000,17,RX,0,
14000,18,RY,0,
14500,0,TY,-0.2,Right Go Right
14500,0,TX,-2.5,
14500,0,RY,-90,
14500,3,RY,0,
14500,5,RX,0,
14500,6,RX,0,
14500,7,RY,0,
14500,9,RX,0,
14500,10,RX,0,
14500,11,RY,0,
14500,12,RX,15,
14500,13,RX,15,
14500,14,RX,15,
14500,15,RX,-15,
14500,16,RX,0,
14500,17,RX,15,
14500,18,RY,0,
15000,0,TY,0,Rest
15000,0,TX,0,
15000,0,RY,-90,
15000,3,RY,0,
15000,5,RX,0,
15000,6,RX,0,
15000,7,RY,0,
15000,9,RX,0,
15000,10,RX,0,
15000,11,RY,0,
15000,12,RX,0,
15000,13,RX,0,
15000,14,RX,0,
15000,15,RX,0,
15000,16,RX,0,
15000,17,RX,0,
15000,18,RY,0,
15500,0,TY,0,Turn forward
15500,0,TX,0,
15500,0,RY,0,
15500,3,RY,0,
15500,5,RX,0,
15500,6,RX,0,
15500,7,RY,0,
15500,9,RX,0,
15500,10,RX,0,
15500,11,RY,0,
15500,12,RX,0,
15500,13,RX,0,
15500,14,RX,0,
15500,15,RX,0,
15500,16,RX,0,
15500,17,RX,0,
15500,18,RY,0,
