0,0,TY,0,Turn body 90 degrees to the right
0,0,TX,0,
0,0,RY,90,
0,3,RY,0,
0,5,RX,0,
0,6,RX,0,
0,7,RY,0,
0,9,RX,0,
0,10,RX,0,
0,11,RY,0,
0,12,RX,0,
0,13,RX,0,
0,14,RX,0,
0,15,RX,0,
0,16,RX,0,
0,17,RX,0,
0,18,RY,0,
2000,0,TY,-0.2,Right Go Right
2000,0,TX,-2.5,
2000,0,RY,90,
2000,3,RY,0,
2000,5,RX,0,
2000,6,RX,0,
2000,7,RY,0,
2000,9,RX,0,
2000,10,RX,0,
2000,11,RY,0,
2000,12,RX,15,
2000,13,RX,15,
2000,14,RX,15,
2000,15,RX,-15,
2000,16,RX,0,
2000,17,RX,15,
2000,18,RY,0,
4000,0,TY,0,Rest
4000,0,TX,-5,
4000,0,RY,90,
4000,3,RY,0,
4000,5,RX,0,
4000,6,RX,0,
4000,7,RY,0,
4000,9,RX,0,
4000,10,RX,0,
4000,11,RY,0,
4000,12,RX,0,
4000,13,RX,0,
4000,14,RX,0,
4000,15,RX,0,
4000,16,RX,0,
4000,17,RX,0,
4000,18,RY,0,
6000,0,TY,-0.2,Left Go Right
6000,0,TX,-7.5,
6000,0,RY,90,
6000,3,RY,0,
6000,5,RX,0,
6000,6,RX,0,
6000,7,RY,0,
6000,9,RX,0,
6000,10,RX,0,
6000,11,RY,0,
6000,12,RX,-15,
6000,13,RX,0,
6000,14,RX,15,
6000,15,RX,15,
6000,16,RX,15,
6000,17,RX,15,
6000,18,RY,0,
8000,0,TY,0,Rest
8000,0,TX,-10,
8000,0,RY,90,
8000,3,RY,0,
8000,5,RX,0,
8000,6,RX,0,
8000,7,RY,0,
8000,9,RX,0,
8000,10,RX,0,
8000,11,RY,0,
8000,12,RX,0,
8000,13,RX,0,
8000,14,RX,0,
8000,15,RX,0,
8000,16,RX,0,
8000,17,RX,0,
8000,18,RY,0,
