0,0,TY,0
0,0,RX,0
0,5,RX,0
0,5,RY,0
0,6,RX,0
0,7,RY,-90
0,9,RX,0
0,9,RY,0
0,10,RX,0
0,11,RY,90
0,12,RX,0
0,13,RX,0
0,14,RX,0
0,16,RX,0
0,17,RX,0
0,18,RX,0
1000,0,TY,-5
1000,0,RX,30
1000,5,RX,-70
1000,5,RY,60
1000,6,RX,-90
1000,7,RY,-90
1000,9,RX,-70
1000,9,RY,-60
1000,10,RX,-90
1000,11,RY,90
1000,12,RX,-120
1000,13,RX,120
1000,14,RX,-30
1000,16,RX,-120
1000,17,RX,120
1000,18,RX,-30
2000,0,TY,0
2000,0,RX,0
2000,5,RX,0
2000,5,RY,0
2000,6,RX,0
2000,7,RY,-90
2000,9,RX,0
2000,9,RY,0
2000,10,RX,0
2000,11,RY,90
2000,12,RX,0
2000,13,RX,0
2000,14,RX,0
2000,16,RX,0
2000,17,RX,0
2000,18,RX,0
