0,7,RY,-90
0,11,RY,90
0,0,RY,0
0,3,RY,0
0,5,RX,0
0,9,RX,0
0,6,RX,0
0,10,RX,0
0,12,RX,0
0,16,RX,0
0,13,RX,43.2
0,17,RX,43.2
0,20,RY,0
0,0,TY,0
,,,
500,0,RY,-2.4
500,3,RY,4.8
500,5,RX,28.8
500,9,RX,-28.8
500,6,RX,0
500,10,RX,-45
500,12,RX,-43.2
500,16,RX,43.2
500,13,RX,45
500,17,RX,45
500,20,RY,3.36
500,0,TY,0.6
,,,
1000,0,RY,0
1000,3,RY,0
1000,5,RX,0
1000,9,RX,0
1000,6,RX,0
1000,10,RX,0
1000,12,RX,0
1000,16,RX,0
1000,13,RX,1.8
1000,17,RX,1.8
1000,20,RY,0
1000,0,TY,0
,,,
1500,0,RY,2.4
1500,3,RY,-4.8
1500,5,RX,-28.8
1500,9,RX,28.8
1500,6,RX,-45
1500,10,RX,0
1500,12,RX,43.2
1500,16,RX,-43.2
1500,13,RX,0
1500,17,RX,0
1500,20,RY,-3.36
1500,0,TY,0.6
,,,
2000,0,RY,0
2000,3,RY,0
2000,5,RX,0
2000,9,RX,0
2000,6,RX,0
2000,10,RX,0
2000,12,RX,0
2000,16,RX,0
2000,13,RX,43.2
2000,17,RX,43.2
2000,20,RY,0
2000,0,TY,0
2000,7,RY,-90
2000,11,RY,90
