0,3,RY,0
0,5,RX,0
0,6,RX,0
0,7,RY,0
0,9,RX,0
0,10,RX,0
0,11,RY,0
0,12,RX,0
0,13,RX,0
0,15,RX,0
0,16,RX,0
0,18,RY,0
1000,3,RY,5
1000,5,RX,30
1000,6,RX,0
1000,7,RY,0
1000,9,RX,-30
1000,10,RX,-15
1000,11,RY,0
1000,12,RX,-30
1000,13,RX,0
1000,15,RX,30
1000,16,RX,15
1000,18,RY,-3
2000,0,TY,0
2000,3,RY,0
2000,5,RX,0
2000,6,RX,0
2000,7,RY,0
2000,9,RX,0
2000,10,RX,0
2000,11,RY,0
2000,12,RX,0
2000,13,RX,0
2000,15,RX,0
2000,16,RX,0
2000,18,RY,0
3000,3,RY,-5
3000,5,RX,-30
3000,6,RX,-15
3000,7,RY,0
3000,9,RX,30
3000,10,RX,0
3000,11,RY,0
3000,12,RX,30
3000,13,RX,15
3000,15,RX,-30
3000,16,RX,0
3000,18,RY,3
4000,0,TY,0
4000,3,RY,0
4000,5,RX,0
4000,6,RX,0
4000,7,RY,0
4000,9,RX,0
4000,10,RX,0
4000,11,RY,0
4000,12,RX,0
4000,13,RX,0
4000,15,RX,0
4000,16,RX,0
4000,18,RY,0
